Source_URL,Paragraph
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx,"तत्त्व के रूप में प्रयुक्त होता है। 
 
 (ख) श्री मोतीलाल मेनारिया ने"
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx,"डिंगल में य का उच्चारण  य  और  ज  दोनों तरह से होता है। जब  य  किसी शब्द का पहला अक्षर होता है तब इसका उच्चारण प्रायः  ज  किया जाता है और  ज  ही लिखा जाता है। परन्तु जब  य  शब्द के पहले अक्षर के बाद आता है तब वह ज्यों का त्यों  य  बोला और लिखा जाता है। जैसे (क) जुध (युद्ध), जोधा (योद्धा), जात्रा (यात्रा), जमराज (यमराज)। (ख) न्याय, ख्यात, रायजादा, माया, शयन, बयण, गुणियण। 
 
 किन्तु मेनारिया का यह मत उचित नहीं मालूम होता। श्यया आदि में  य  प्रथम अक्षर न होने पर भी  ज  हो जाता है यथा–सेज गुणियण को गुणिजण भी कहते हैं।"
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx,"प्राचीन भारती के कई एक वर्णों का भी प्राकृत में सर्वथा अभाव होगया है, जैसे  ऋ, ऋृ , लृ, लृ, ऐ, औ, य, श, ष  तथा विसर्ग।"
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx,श् ष् स् –इन तीनों के स्थान में दन्त्य  स  हो जाता है।
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx,"पारा क। 
 
 स  का  ह  में परिवर्तन–"
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx,"जेहलमेर 
 ष  का  ह  में परिवर्तन–"
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx,"छोभा 
 ल, ळ, व, व़  के समान  स  के नीचे भी बिंदी लगाई जाती है। दोनों के उच्चारण में भेद है। 
 स़  की ध्वनि महाप्राण है। इससे  स  पर जोर देकर उच्चारण किया जाता है अतः  स  का उच्चारण  ह  के निकट चला जाता है। यथा  स़ोरौ, स़ाथी  आदि। पश्चिमी राजस्थान में  स  के स्थान पर  स़  का उच्चारण एक आम बात है। लिखित साहित्य में केवल  स  का ही प्रयोग होता है। 
 राजस्थानी में यद्यपि  श  का प्रयोग नहीं होता तथापि प्राचीन परिपाटी के अनुकरण से प्रारम्भिक ज्ञान कराते समय बालकों को  श, ष, स  का ज्ञान कराया जाता था। 
 स  का  छ  में परिवर्तन–"
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx,"तुळछी, तुळछां 
 ह — 
 यह काकल्य घोष, संघर्षी ध्वनि है। जितनी इस अक्षर ने राजस्थानी कवियों की सहायता की, तुलनात्मक दृष्टि से उतनी सहायता अन्य किसी अक्षर द्वारा उन्हें प्राप्त नहीं हुई। अन्य भाषाओं में भी इसके उदाहरण प्रचुर रूप से प्राप्य हैं जिसकी विवेचना हम पीछे कर चुके हैं। पादपूर्ति के लिए  ह  का प्रयोग राजस्थानी कवियों ने भी स्वतंत्र रूप से किया है–"
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx,"मच्छीह 
 शब्दों के अंत में प्रयुक्त होने के अतिरिक्त  ह  का आगम शब्दों के मध्य भी हुआ है–"
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx,"हव 
 अन्य प्रकार से  ह  का आगम–"
https://www.rajsabadkosh.org/sabadkosh-rajasthani-bhasha.aspx,"ल्हसकर 
 अपभ्रंश प्रयोगों के प्रभाव में आकर कुछ क्रियाओं में भी  ह  का प्रयोग होने लगा है।"
